id,proba
380031,0.48584
380032,0.37566
380033,0.48738
380034,0.7314
380035,0.40694
380036,0.45252
380037,0.53434
380038,0.50614
380039,0.5199
380040,0.49112
380041,0.52614
380042,0.66936
380043,0.5697
380044,0.41082
380045,0.5575
380046,0.49738
380047,0.64612
380048,0.51336
380049,0.58718
380050,0.53308
380051,0.50438
380052,0.54434
380053,0.61466
380054,0.47818
380055,0.5555
380056,0.48706
380057,0.60338
380058,0.54324
380059,0.40934
380060,0.47682
380061,0.48108
380062,0.47068
380063,0.5115
380064,0.40728
380065,0.66316
380066,0.42438
380067,0.47188
380068,0.44922
380069,0.4952
380070,0.60248
380071,0.49852
380072,0.4622
380073,0.57288
380074,0.69564
380075,0.55766
380076,0.58188
380077,0.48258
380078,0.52366
380079,0.37736
380080,0.45192
380081,0.67412
380082,0.52908
380083,0.41138
380084,0.50274
380085,0.49382
380086,0.58648
380087,0.48606
380088,0.48
380089,0.53832
380090,0.58624
380091,0.64516
380092,0.49608
380093,0.60312
380094,0.5195
380095,0.48858
380096,0.60746
380097,0.41588
380098,0.55486
380099,0.47508
380100,0.49642
380101,0.41658
380102,0.50034
380103,0.51678
380104,0.63942
380105,0.36108
380106,0.42864
380107,0.5979
380108,0.4922
380109,0.42582
380110,0.4862
380111,0.83024
380112,0.50918
380113,0.4496
380114,0.6759
380115,0.459
380116,0.4697
380117,0.49654
380118,0.38504
380119,0.45494
380120,0.5298
380121,0.49228
380122,0.55628
380123,0.78394
380124,0.53988
380125,0.42306
380126,0.59824
380127,0.44412
380128,0.45444
380129,0.44926
380130,0.44502
380131,0.7014
380132,0.43452
380133,0.50186
380134,0.49194
380135,0.5481
380136,0.39206
380137,0.5234
380138,0.59448
380139,0.43794
380140,0.7641
380141,0.41402
380142,0.40184
380143,0.51884
380144,0.60002
380145,0.51194
380146,0.52982
380147,0.48642
380148,0.52348
380149,0.46662
380150,0.66402
380151,0.49826
380152,0.53048
380153,0.66898
380154,0.59146
380155,0.50532
380156,0.53344
380157,0.50008
380158,0.54226
380159,0.5139
380160,0.55146
380161,0.83028
380162,0.63402
380163,0.47374
380164,0.43532
380165,0.53498
380166,0.38202
380167,0.512
380168,0.42762
380169,0.54742
380170,0.50878
380171,0.5687
380172,0.40042
380173,0.44058
380174,0.52722
380175,0.473
380176,0.45266
380177,0.62078
380178,0.41044
380179,0.57708
380180,0.63556
380181,0.418
380182,0.47928
380183,0.6326
380184,0.33748
380185,0.79184
380186,0.53886
380187,0.52052
380188,0.3532
380189,0.49504
380190,0.49472
380191,0.5418
380192,0.48932
380193,0.57694
380194,0.446
380195,0.5235
380196,0.74276
380197,0.52514
380198,0.53852
380199,0.60112
380200,0.60572
380201,0.49834
380202,0.53204
380203,0.52212
380204,0.4954
380205,0.45642
380206,0.47778
380207,0.50568
380208,0.41612
380209,0.70196
380210,0.54546
380211,0.67888
380212,0.47418
380213,0.48278
380214,0.50158
380215,0.47946
380216,0.5076
380217,0.32824
380218,0.5727
380219,0.42968
380220,0.4236
380221,0.71872
380222,0.33866
380223,0.63216
380224,0.85922
380225,0.48552
380226,0.56312
380227,0.57128
380228,0.4528
380229,0.71568
380230,0.49544
380231,0.35904
380232,0.48342
380233,0.46198
380234,0.54202
380235,0.54248
380236,0.51998
380237,0.55978
380238,0.48024
380239,0.47238
380240,0.61418
380241,0.55668
380242,0.5118
380243,0.56748
380244,0.52514
380245,0.55056
380246,0.46416
380247,0.4869
380248,0.53206
380249,0.55528
380250,0.40212
380251,0.58216
380252,0.52358
380253,0.50152
380254,0.5833
380255,0.49364
380256,0.70818
380257,0.43288
380258,0.48044
380259,0.49014
380260,0.4836
380261,0.49896
380262,0.52582
380263,0.38232
380264,0.55456
380265,0.5786
380266,0.43922
380267,0.54446
380268,0.63382
380269,0.53364
380270,0.39084
380271,0.69074
380272,0.4632
380273,0.55946
380274,0.49776
380275,0.52718
380276,0.4614
380277,0.46504
380278,0.55996
380279,0.52708
380280,0.54222
380281,0.48258
380282,0.56722
380283,0.5632
380284,0.45698
380285,0.58076
380286,0.59636
380287,0.50002
380288,0.49504
380289,0.52898
380290,0.5126
380291,0.47624
380292,0.48294
380293,0.54858
380294,0.4115
380295,0.51932
380296,0.4935
380297,0.54666
380298,0.48218
380299,0.45242
380300,0.64482
380301,0.68856
380302,0.47782
380303,0.50108
380304,0.40694
380305,0.4566
380306,0.4058
380307,0.55032
380308,0.60154
380309,0.48524
380310,0.4672
380311,0.65696
380312,0.4646
380313,0.53864
380314,0.6839
380315,0.59076
380316,0.48208
380317,0.40582
380318,0.5257
380319,0.53188
380320,0.50926
380321,0.55304
380322,0.74724
380323,0.43902
380324,0.54282
380325,0.41262
380326,0.44504
380327,0.56436
380328,0.51986
380329,0.59226
380330,0.45956
380331,0.58174
380332,0.41314
380333,0.29654
380334,0.48008
380335,0.7183
380336,0.51194
380337,0.4402
380338,0.44702
380339,0.54748
380340,0.56798
380341,0.35488
380342,0.37968
380343,0.61042
380344,0.39032
380345,0.42954
380346,0.32352
380347,0.51264
380348,0.51284
380349,0.65382
380350,0.43058
380351,0.47386
380352,0.64778
380353,0.44462
380354,0.4348
380355,0.57724
380356,0.45892
380357,0.47626
380358,0.52888
380359,0.47342
380360,0.48906
380361,0.46794
380362,0.4682
380363,0.56526
380364,0.55298
380365,0.46662
380366,0.5208
380367,0.58308
380368,0.77814
380369,0.42794
380370,0.36492
380371,0.70808
380372,0.48562
380373,0.48468
380374,0.4921
380375,0.49412
380376,0.51398
380377,0.44434
380378,0.54304
380379,0.54626
380380,0.46546
380381,0.50716
380382,0.5569
380383,0.45736
380384,0.50552
380385,0.49812
380386,0.51588
380387,0.42114
380388,0.56062
380389,0.618
380390,0.71588
380391,0.39864
380392,0.64394
380393,0.5251
380394,0.51942
380395,0.66164
380396,0.55544
380397,0.5047
380398,0.45886
380399,0.60838
380400,0.37886
380401,0.552
380402,0.4547
380403,0.45598
380404,0.54092
380405,0.5063
380406,0.61868
380407,0.4581
380408,0.60128
380409,0.57454
380410,0.54928
380411,0.5546
380412,0.75614
380413,0.4622
380414,0.54182
380415,0.58148
380416,0.55064
380417,0.60648
380418,0.61118
380419,0.7249
380420,0.78532
380421,0.37902
380422,0.46726
380423,0.73192
380424,0.54402
380425,0.45708
380426,0.50874
380427,0.45476
380428,0.48302
380429,0.4945
380430,0.68578
380431,0.56672
380432,0.5373
380433,0.4908
380434,0.4856
380435,0.5429
380436,0.49926
380437,0.52062
380438,0.61756
380439,0.5043
380440,0.60754
380441,0.34988
380442,0.48088
380443,0.53588
380444,0.48912
380445,0.3782
380446,0.76858
380447,0.51886
380448,0.51912
380449,0.54456
380450,0.63046
380451,0.4623
380452,0.47874
380453,0.6383
380454,0.54854
380455,0.50976
380456,0.58806
380457,0.54154
380458,0.48838
380459,0.42034
380460,0.526
380461,0.6353
380462,0.41686
380463,0.47766
380464,0.53512
380465,0.45488
380466,0.40184
380467,0.6666
380468,0.67074
380469,0.61176
380470,0.44588
380471,0.45908
380472,0.53738
380473,0.5165
380474,0.4839
380475,0.53794
380476,0.50828
380477,0.46912
380478,0.47398
380479,0.47842
380480,0.45586
380481,0.52306
380482,0.53066
380483,0.54134
380484,0.61488
380485,0.5692
380486,0.5076
380487,0.4126
380488,0.55384
380489,0.69714
380490,0.45578
380491,0.56706
380492,0.47134
380493,0.38496
380494,0.4739
380495,0.52058
380496,0.43352
380497,0.57108
380498,0.45832
380499,0.3836
380500,0.4459
380501,0.53208
380502,0.60806
380503,0.42846
380504,0.42178
380505,0.37746
380506,0.5375
380507,0.59506
380508,0.51514
380509,0.50826
380510,0.57798
380511,0.39852
380512,0.4551
380513,0.6228
380514,0.55576
380515,0.43576
380516,0.58008
380517,0.44992
380518,0.48898
380519,0.57266
380520,0.52004
380521,0.50856
380522,0.43344
380523,0.5277
380524,0.68028
380525,0.4797
380526,0.41978
380527,0.5564
380528,0.6214
380529,0.49738
380530,0.52012
380531,0.45494
380532,0.43404
380533,0.4031
380534,0.6054
380535,0.59494
380536,0.58396
380537,0.53862
380538,0.40952
380539,0.42038
380540,0.5886
380541,0.49294
380542,0.53258
380543,0.60982
380544,0.4606
380545,0.6279
380546,0.70906
380547,0.39482
380548,0.57164
380549,0.41692
380550,0.65606
380551,0.37798
380552,0.58148
380553,0.39852
380554,0.58594
380555,0.45874
380556,0.6037
380557,0.643
380558,0.52908
380559,0.4893
380560,0.5464
380561,0.46534
380562,0.5736
380563,0.40472
380564,0.56522
380565,0.65606
380566,0.56614
380567,0.46962
380568,0.54698
380569,0.60878
380570,0.5412
380571,0.41622
380572,0.49888
380573,0.40496
380574,0.54562
380575,0.3294
380576,0.49016
380577,0.45578
380578,0.57096
380579,0.42078
380580,0.62458
380581,0.55048
380582,0.61436
380583,0.42496
380584,0.43574
380585,0.53326
380586,0.41788
380587,0.45418
380588,0.47232
380589,0.43944
380590,0.62332
380591,0.63134
380592,0.52284
380593,0.66344
380594,0.45976
380595,0.48114
380596,0.60876
380597,0.55318
380598,0.5118
380599,0.58302
380600,0.54516
380601,0.52872
380602,0.48114
380603,0.52448
380604,0.67408
380605,0.65418
380606,0.47434
380607,0.67386
380608,0.5938
380609,0.4779
380610,0.50398
380611,0.48662
380612,0.50306
380613,0.67298
380614,0.46488
380615,0.50768
380616,0.65204
380617,0.51658
380618,0.6176
380619,0.69974
380620,0.70122
380621,0.52228
380622,0.47632
380623,0.56058
380624,0.40792
380625,0.62878
380626,0.45378
380627,0.56528
380628,0.4765
380629,0.58224
380630,0.57304
380631,0.4433
380632,0.55822
380633,0.52778
380634,0.40026
380635,0.61888
380636,0.4774
380637,0.35458
380638,0.48314
380639,0.3983
380640,0.42356
380641,0.4232
380642,0.48486
380643,0.47396
380644,0.41312
380645,0.52728
380646,0.40942
380647,0.53674
380648,0.53432
380649,0.51374
380650,0.3542
380651,0.54582
380652,0.7762
380653,0.4475
380654,0.49526
380655,0.4679
380656,0.48212
380657,0.5792
380658,0.53594
380659,0.54652
380660,0.4699
380661,0.50422
380662,0.5326
380663,0.52024
380664,0.48408
380665,0.53474
380666,0.44418
380667,0.55818
380668,0.45308
380669,0.64212
380670,0.42522
380671,0.56774
380672,0.4823
380673,0.49996
380674,0.41814
380675,0.5565
380676,0.5563
380677,0.3772
380678,0.48244
380679,0.51726
380680,0.606
380681,0.4859
380682,0.57754
380683,0.51228
380684,0.49004
380685,0.55628
380686,0.5336
380687,0.45742
380688,0.5974
380689,0.53556
380690,0.58886
380691,0.54576
380692,0.64396
380693,0.54518
380694,0.56808
380695,0.44286
380696,0.65094
380697,0.50322
380698,0.59226
380699,0.56624
380700,0.493
380701,0.56492
380702,0.39424
380703,0.34802
380704,0.55682
380705,0.55724
380706,0.5976
380707,0.41858
380708,0.57114
380709,0.58866
380710,0.48198
380711,0.53014
380712,0.4931
380713,0.7375
380714,0.61472
380715,0.58058
380716,0.46638
380717,0.49872
380718,0.50124
380719,0.4949
380720,0.4521
380721,0.5397
380722,0.52694
380723,0.42128
380724,0.47858
380725,0.66892
380726,0.44424
380727,0.61392
380728,0.65064
380729,0.54476
380730,0.55538
380731,0.44046
380732,0.50468
380733,0.60978
380734,0.4379
380735,0.46906
380736,0.50876
380737,0.47452
380738,0.59502
380739,0.46008
380740,0.3887
380741,0.49416
380742,0.49024
380743,0.73502
380744,0.39842
380745,0.4973
380746,0.54096
380747,0.47048
380748,0.72466
380749,0.5022
380750,0.4327
380751,0.57184
380752,0.8862
380753,0.56956
380754,0.56728
380755,0.51602
380756,0.54358
380757,0.50538
380758,0.51958
380759,0.43866
380760,0.4505
380761,0.5167
380762,0.39758
380763,0.55912
380764,0.57662
380765,0.50774
380766,0.48178
380767,0.5076
380768,0.54658
380769,0.53792
380770,0.5999
380771,0.60034
380772,0.6097
380773,0.56716
380774,0.5278
380775,0.7245
380776,0.54078
380777,0.4644
380778,0.4216
380779,0.53082
380780,0.637
380781,0.41844
380782,0.52064
380783,0.58536
380784,0.48254
380785,0.67236
380786,0.57562
380787,0.55972
380788,0.52866
380789,0.48844
380790,0.41984
380791,0.4868
380792,0.46204
380793,0.5606
380794,0.52064
380795,0.49206
380796,0.5326
380797,0.46426
380798,0.51562
380799,0.55492
380800,0.54984
380801,0.40524
380802,0.63974
380803,0.52596
380804,0.47172
380805,0.54432
380806,0.50954
380807,0.40688
380808,0.40004
380809,0.55622
380810,0.40532
380811,0.526
380812,0.47806
380813,0.6892
380814,0.36248
380815,0.61512
380816,0.58674
380817,0.447
380818,0.46836
380819,0.63084
380820,0.50894
380821,0.42694
380822,0.57124
380823,0.51218
380824,0.47396
380825,0.53634
380826,0.59212
380827,0.4998
380828,0.47488
380829,0.49352
380830,0.54644
380831,0.57592
380832,0.7565
380833,0.4446
380834,0.50606
380835,0.75556
380836,0.47082
380837,0.49274
380838,0.37904
380839,0.39384
380840,0.63126
380841,0.50424
380842,0.70792
380843,0.48822
380844,0.56012
380845,0.4226
380846,0.54766
380847,0.41516
380848,0.49484
380849,0.57398
380850,0.50658
380851,0.42724
380852,0.53944
380853,0.65968
380854,0.47082
380855,0.6443
380856,0.52904
380857,0.59454
380858,0.523
380859,0.45014
380860,0.4753
380861,0.4374
380862,0.55738
380863,0.61012
380864,0.58056
380865,0.60252
380866,0.47604
380867,0.63372
380868,0.50138
380869,0.5065
380870,0.48922
380871,0.51552
380872,0.4442
380873,0.52752
380874,0.53552
380875,0.623
380876,0.48724
380877,0.55578
380878,0.604
380879,0.50684
380880,0.4469
380881,0.62928
380882,0.4304
380883,0.51426
380884,0.57158
380885,0.48056
380886,0.56146
380887,0.5574
380888,0.66264
380889,0.4642
380890,0.49164
380891,0.4928
380892,0.61666
380893,0.37594
380894,0.50062
380895,0.46452
380896,0.50758
380897,0.2932
380898,0.58086
380899,0.54694
380900,0.4624
380901,0.49602
380902,0.56998
380903,0.71718
380904,0.48722
380905,0.55186
380906,0.5439
380907,0.70662
380908,0.57384
380909,0.38886
380910,0.49992
380911,0.54116
380912,0.53122
380913,0.47602
380914,0.87602
380915,0.55724
380916,0.51954
380917,0.54266
380918,0.58616
380919,0.42872
380920,0.48814
380921,0.54502
380922,0.47702
380923,0.52164
380924,0.4296
380925,0.53548
380926,0.46674
380927,0.4206
380928,0.56798
380929,0.40286
380930,0.5743
380931,0.44582
380932,0.4829
380933,0.81066
380934,0.50418
380935,0.56792
380936,0.5537
380937,0.62202
380938,0.51596
380939,0.606
380940,0.53658
380941,0.495
380942,0.5183
380943,0.63134
380944,0.56592
380945,0.5116
380946,0.48596
380947,0.52868
380948,0.5157
380949,0.50804
380950,0.4277
380951,0.59266
380952,0.58204
380953,0.50696
380954,0.53878
380955,0.72252
380956,0.4363
380957,0.41622
380958,0.50738
380959,0.53032
380960,0.4643
380961,0.52078
380962,0.56656
380963,0.51896
380964,0.59172
380965,0.50954
380966,0.4155
380967,0.50264
380968,0.42734
380969,0.37866
380970,0.50274
380971,0.44848
380972,0.3689
380973,0.54566
380974,0.47088
380975,0.49672
380976,0.63974
380977,0.40478
380978,0.521
380979,0.46802
380980,0.52778
380981,0.57302
380982,0.58196
380983,0.45606
380984,0.56358
380985,0.54034
380986,0.49574
380987,0.52166
380988,0.5327
380989,0.64018
380990,0.47118
380991,0.45734
380992,0.54976
380993,0.51326
380994,0.52474
380995,0.52782
380996,0.51316
380997,0.4073
380998,0.59852
380999,0.5029
381000,0.63848
381001,0.47824
381002,0.44468
381003,0.62182
381004,0.51086
381005,0.41866
381006,0.42168
381007,0.56432
381008,0.58976
381009,0.50648
381010,0.37592
381011,0.5272
381012,0.41796
381013,0.64198
381014,0.79272
381015,0.6094
381016,0.54346
381017,0.49438
381018,0.60176
381019,0.49264
381020,0.4802
381021,0.46
381022,0.43326
381023,0.57724
381024,0.47018
381025,0.44104
381026,0.50638
381027,0.56208
381028,0.45048
381029,0.4954
381030,0.56202
381031,0.7266
381032,0.56762
381033,0.45466
381034,0.48138
381035,0.56414
381036,0.39214
381037,0.50422
381038,0.7812
381039,0.40034
381040,0.46032
381041,0.47472
381042,0.54182
381043,0.44528
381044,0.57796
381045,0.55748
381046,0.44382
381047,0.61806
381048,0.67832
381049,0.50308
381050,0.5315
381051,0.44872
381052,0.48688
381053,0.69642
381054,0.4572
381055,0.63036
381056,0.58616
381057,0.4434
381058,0.51744
381059,0.4252
381060,0.53384
381061,0.42744
381062,0.45442
381063,0.62414
381064,0.649
381065,0.5464
381066,0.46336
381067,0.51708
381068,0.48262
381069,0.35264
381070,0.3558
381071,0.4683
381072,0.4965
381073,0.52644
381074,0.4488
381075,0.58792
381076,0.4872
381077,0.46276
381078,0.51698
381079,0.64896
381080,0.46934
381081,0.45202
381082,0.56638
381083,0.55568
381084,0.64324
381085,0.57312
381086,0.48816
381087,0.53796
381088,0.53024
381089,0.40586
381090,0.49092
381091,0.5626
381092,0.47078
381093,0.49804
381094,0.51236
381095,0.38674
381096,0.5743
381097,0.5152
381098,0.5588
381099,0.44832
381100,0.65372
381101,0.62536
381102,0.45948
381103,0.50878
381104,0.4807
381105,0.56052
381106,0.4402
381107,0.56612
381108,0.4381
381109,0.363
381110,0.49466
381111,0.47262
381112,0.53524
381113,0.53038
381114,0.3647
381115,0.67974
381116,0.63632
381117,0.40144
381118,0.85906
381119,0.56554
381120,0.50694
381121,0.54194
381122,0.48208
381123,0.54498
381124,0.49092
381125,0.4476
381126,0.61102
381127,0.56362
381128,0.48582
381129,0.55504
381130,0.53238
381131,0.51392
381132,0.45364
381133,0.48958
381134,0.4833
381135,0.45122
381136,0.50304
381137,0.52896
381138,0.47826
381139,0.57792
381140,0.55244
381141,0.57774
381142,0.495
381143,0.54742
381144,0.63734
381145,0.654
381146,0.51114
381147,0.50298
381148,0.53096
381149,0.40628
381150,0.63142
381151,0.5184
381152,0.46196
381153,0.51416
381154,0.56632
381155,0.65582
381156,0.6107
381157,0.5231
381158,0.55516
381159,0.55626
381160,0.46204
381161,0.53728
381162,0.44292
381163,0.56178
381164,0.5132
381165,0.50542
381166,0.56692
381167,0.62902
381168,0.49188
381169,0.50442
381170,0.54224
381171,0.56188
381172,0.43308
381173,0.52728
381174,0.49554
381175,0.54136
381176,0.542
381177,0.64018
381178,0.486
381179,0.47462
381180,0.46324
381181,0.51772
381182,0.49878
381183,0.45792
381184,0.52626
381185,0.52708
381186,0.50956
381187,0.56638
381188,0.48162
381189,0.44534
381190,0.50392
381191,0.56832
381192,0.5144
381193,0.59782
381194,0.62038
381195,0.5502
381196,0.65984
381197,0.53354
381198,0.5127
381199,0.47912
381200,0.4546
381201,0.55548
381202,0.47696
381203,0.38378
381204,0.37314
381205,0.4952
381206,0.5349
381207,0.51178
381208,0.4885
381209,0.5065
381210,0.68158
381211,0.52954
381212,0.44292
381213,0.45566
381214,0.5877
381215,0.49886
381216,0.43068
381217,0.50006
381218,0.52092
381219,0.46336
381220,0.63312
381221,0.5048
381222,0.54408
381223,0.45268
381224,0.36376
381225,0.51036
381226,0.379
381227,0.48644
381228,0.59664
381229,0.53224
381230,0.54682
381231,0.63942
381232,0.43318
381233,0.57354
381234,0.54962
381235,0.47148
381236,0.47894
381237,0.54288
381238,0.42406
381239,0.33518
381240,0.51826
381241,0.41222
381242,0.57166
381243,0.42982
381244,0.57918
381245,0.41794
381246,0.58094
381247,0.49894
381248,0.58554
381249,0.62218
381250,0.47276
381251,0.48552
381252,0.48952
381253,0.53844
381254,0.60042
381255,0.61236
381256,0.55496
381257,0.51786
381258,0.52506
381259,0.55326
381260,0.4229
381261,0.6252
381262,0.5943
381263,0.63162
381264,0.4373
381265,0.51624
381266,0.63212
381267,0.45512
381268,0.51224
381269,0.48056
381270,0.46232
381271,0.6016
381272,0.46334
381273,0.5874
381274,0.50148
381275,0.61008
381276,0.46716
381277,0.6432
381278,0.57394
381279,0.56016
381280,0.50198
381281,0.57378
381282,0.48642
381283,0.67778
381284,0.51158
381285,0.68144
381286,0.51806
381287,0.46398
381288,0.54438
381289,0.50122
381290,0.54444
381291,0.44616
381292,0.48098
381293,0.45634
381294,0.52892
381295,0.50848
381296,0.47316
381297,0.55814
381298,0.50354
381299,0.66128
381300,0.57132
381301,0.55122
381302,0.53844
381303,0.48472
381304,0.45478
381305,0.48426
381306,0.52464
381307,0.49368
381308,0.5778
381309,0.4686
381310,0.50718
381311,0.619
381312,0.48004
381313,0.66938
381314,0.4522
381315,0.55172
381316,0.47244
381317,0.686
381318,0.43486
381319,0.44152
381320,0.63774
381321,0.51912
381322,0.37602
381323,0.58894
381324,0.43946
